asset_id,id1,latitude,longitude
SF28223,27164,-37.86377,144.73161
SF28224,27165,-37.86371,144.73156
SF28225,27166,-37.86366,144.73153
SF28226,27167,-37.86362,144.73149
SF28227,27168,-37.86356,144.73147
SF28228,27169,-37.86193,144.73367
SF28229,27170,-37.85364,144.73962
SF28230,27171,-37.85365,144.73968
SF28231,27172,-37.85365,144.73976
SF28232,27173,-37.85365,144.73983
SF28233,27174,-37.85367,144.73991
SF28234,27175,-37.85367,144.73996
SF28235,27176,-37.85368,144.74003
SF28236,27177,-37.85369,144.74009
SF28237,27178,-37.85369,144.74017
SF28238,27179,-37.85369,144.74022
SF28239,27180,-37.85371,144.74038
SF28240,27181,-37.85372,144.74051
SF28241,27182,-37.85372,144.74045
SF28242,27183,-37.8537,144.74031
SF28243,27184,-37.85372,144.74057
SF28244,27185,-37.85373,144.74064
SF28245,27186,-37.85373,144.74071
SF28246,27187,-37.85374,144.74079
SF28247,27188,-37.8535,144.73809
SF28248,27189,-37.85349,144.73803
SF28249,27190,-37.85348,144.73796
SF28250,27191,-37.85348,144.73787
SF28251,27192,-37.85348,144.73781
SF28252,27193,-37.85347,144.73775
SF28253,27194,-37.85346,144.73768
SF28254,27195,-37.85346,144.73762
SF28255,27196,-37.85345,144.73754
SF28256,27197,-37.85345,144.73747
SF28257,27198,-37.85344,144.7374
SF28258,27199,-37.85344,144.73732
SF28259,27200,-37.85343,144.73724
SF28260,27201,-37.85343,144.73715
SF28261,27202,-37.85342,144.73706
SF28262,27203,-37.85341,144.73698
SF28263,27204,-37.8534,144.73691
SF28264,27205,-37.85339,144.73682
SF28265,27206,-37.85339,144.73673
SF28266,27207,-37.85338,144.73666
SF28267,27208,-37.85337,144.73658
SF28268,27209,-37.85337,144.7365
SF28269,27210,-37.85336,144.73641
SF28270,27211,-37.85336,144.73634
SF28271,27212,-37.85334,144.73626
SF28272,27213,-37.85333,144.73618
SF28273,27214,-37.85333,144.73609
SF28274,27215,-37.85332,144.73593
SF28275,27216,-37.85331,144.73585
SF28276,27217,-37.85329,144.73576
SF28277,27218,-37.85329,144.7356
SF28278,27219,-37.85862,144.71465
SF28279,27220,-37.85914,144.71466
SF28280,27221,-37.85919,144.71465
SF28281,27222,-37.85904,144.71467
SF28282,27223,-37.85892,144.7147
SF28283,27224,-37.8589,144.71483
SF28284,27225,-37.8585,144.71533
SF28285,27226,-37.85915,144.71595
SF28286,27227,-37.85981,144.71033
SF28287,27228,-37.85988,144.7096
SF28288,27229,-37.85346,144.76468
SF28289,27230,-37.85304,144.76558
SF28290,27231,-37.85339,144.7647
SF28291,27232,-37.85265,144.7657
SF28292,27233,-37.85251,144.76584
SF28293,27234,-37.8525,144.76594
SF28294,27235,-37.85233,144.76622
SF28295,27236,-37.85228,144.76641
SF28296,27237,-37.85225,144.76654
SF28297,27238,-37.85217,144.76662
SF28298,27239,-37.8514,144.76878
SF28299,27240,-37.85162,144.76821
SF28300,27241,-37.852,144.76674
SF28302,27242,-37.85517,144.76201
SF28303,27243,-37.85365,144.76433
SF28304,27244,-37.85388,144.76332
SF28305,27245,-37.85399,144.76369
SF28306,27246,-37.85392,144.76383
SF28307,27247,-37.85388,144.76378
SF28308,27248,-37.85379,144.76396
SF28309,27249,-37.85369,144.76417
SF28310,27250,-37.85409,144.76295
SF28311,27251,-37.85431,144.76267
SF28315,27252,-37.84589,144.78002
SF28316,27253,-37.84594,144.78
SF28317,27254,-37.84593,144.77957
SF28319,27255,-37.84504,144.78157
SF28323,27256,-37.84391,144.77994
SF28324,27257,-37.84394,144.78013
SF28325,27258,-37.84173,144.76873
SF28326,27259,-37.83914,144.74266
SF28327,27260,-37.83632,144.70915
SF28334,27261,-37.8716,144.7219
SF28335,27262,-37.87136,144.72183
SF28336,27263,-37.87133,144.72187
SF28337,27264,-37.87118,144.72182
SF28338,27265,-37.87115,144.72182
SF28339,27266,-37.87056,144.72193
SF28340,27267,-37.86879,144.72152
SF28341,27268,-37.86973,144.72228
SF28342,27269,-37.86967,144.72229
SF28343,27270,-37.87032,144.72257
SF28346,27271,-37.86943,144.72204
SF28347,27272,-37.86944,144.72214
SF28355,27273,-37.87254,144.72251
SF28356,27274,-37.87196,144.72262
SF28357,27275,-37.87174,144.72262
SF28358,27276,-37.87106,144.72271
SF28359,27277,-37.871,144.72194
SF28360,27278,-37.87114,144.72274
SF28361,27279,-37.87161,144.72262
SF28365,27280,-37.8722,144.72053
SF28366,27281,-37.87273,144.72022
SF28367,27282,-37.87259,144.72032
SF28368,27283,-37.87265,144.72041
SF28369,27284,-37.87291,144.71991
SF28370,27285,-37.87296,144.71977
SF28371,27286,-37.87313,144.71937
SF28372,27287,-37.87209,144.68189
SF28373,27288,-37.87097,144.6779
SF28374,27289,-37.87057,144.67865
SF28375,27290,-37.87044,144.67812
SF28376,27291,-37.87039,144.67823
SF28377,27292,-37.87043,144.67827
SF28378,27293,-37.8702,144.67811
SF28379,27294,-37.87013,144.67807
SF28380,27295,-37.87005,144.678
SF28381,27296,-37.86909,144.68019
SF28382,27297,-37.86948,144.67696
SF28383,27298,-37.86999,144.67697
SF28384,27299,-37.87005,144.67699
SF28385,27300,-37.87024,144.677
SF28386,27301,-37.87045,144.67697
SF28387,27302,-37.87027,144.67699
SF28388,27303,-37.8659,144.68177
SF28389,27304,-37.86586,144.68178
SF28390,27305,-37.88588,144.68149
SF28391,27306,-37.89854,144.69182
SF28392,27307,-37.89302,144.68187
SF28393,27308,-37.89283,144.6823
SF28394,27309,-37.89255,144.68289
SF28395,27310,-37.89255,144.68301
SF28396,27311,-37.89196,144.68386
SF28397,27312,-37.89119,144.68358
SF28398,27313,-37.88746,144.68619
SF28399,27314,-37.88753,144.68638
SF28400,27315,-37.88754,144.68627
SF28401,27316,-37.88835,144.68633
SF28402,27317,-37.88833,144.68638
SF28403,27318,-37.88832,144.68641
SF28404,27319,-37.88733,144.68751
SF28405,27320,-37.88714,144.68759
SF28406,27321,-37.88728,144.68752
SF28407,27322,-37.88724,144.68754
SF28408,27323,-37.88703,144.68763
SF28410,27325,-37.8871,144.68749
SF28411,27326,-37.88691,144.68763
SF28412,27327,-37.8867,144.6869
SF28413,27328,-37.88665,144.68701
SF28414,27329,-37.89599,144.70137
SF28415,27330,-37.88569,144.68564
SF28416,27331,-37.88529,144.68359
SF28417,27332,-37.88519,144.6836
SF28418,27333,-37.88461,144.6887
SF28419,27334,-37.88584,144.6903
SF28420,27335,-37.88592,144.69035
SF28421,27336,-37.88597,144.68996
SF28422,27337,-37.88615,144.68985
SF28423,27338,-37.88378,144.68808
SF28424,27339,-37.88374,144.68768
SF28425,27340,-37.88375,144.68776
SF28426,27341,-37.88363,144.68707
SF28427,27342,-37.88345,144.68625
SF28428,27343,-37.88345,144.68603
SF28429,27344,-37.88355,144.68601
SF28430,27345,-37.8836,144.68619
SF28431,27346,-37.88321,144.68638
SF28432,27347,-37.88423,144.68643
SF28433,27348,-37.88421,144.68579
SF28434,27349,-37.88226,144.68946
SF28435,27350,-37.88211,144.68932
SF28436,27351,-37.88196,144.68935
SF28437,27352,-37.88201,144.68943
SF28438,27353,-37.88189,144.68937
SF28439,27354,-37.88155,144.68932
SF28440,27355,-37.88104,144.68943
SF28441,27356,-37.88031,144.68953
SF28442,27357,-37.88,144.68959
SF28443,27358,-37.87981,144.68974
SF28444,27359,-37.87982,144.68986
SF28445,27360,-37.87986,144.6903
SF28446,27361,-37.87975,144.69017
SF28447,27362,-37.87973,144.68999
SF28448,27363,-37.87972,144.68989
SF28449,27364,-37.87956,144.68966
SF28450,27365,-37.87935,144.6897
SF28451,27366,-37.87905,144.68975
SF28452,27367,-37.871,144.68258
SF28453,27368,-37.87089,144.68274
SF28454,27369,-37.87084,144.6818
SF28455,27370,-37.87081,144.68172
SF28456,27371,-37.87074,144.68163
SF28457,27372,-37.87077,144.68159
SF28458,27373,-37.87072,144.68157
SF28459,27374,-37.87097,144.68195
SF28460,27375,-37.87088,144.68203
SF28461,27376,-37.87091,144.6821
SF28462,27377,-37.87099,144.68209
SF28463,27378,-37.85787,144.69361
SF28464,27379,-37.85759,144.69293
SF28465,27380,-37.85761,144.69288
SF28466,27381,-37.85764,144.69208
SF28467,27382,-37.85762,144.69227
SF28468,27383,-37.85735,144.69179
SF28469,27384,-37.85759,144.69074
SF28470,27385,-37.85758,144.69081
SF28471,27386,-37.85757,144.69089
SF28472,27387,-37.85758,144.69104
SF28473,27388,-37.85739,144.69036
SF28474,27389,-37.85902,144.69019
SF28475,27390,-37.85988,144.68583
SF28476,27391,-37.85977,144.68586
SF28477,27392,-37.85955,144.68588
SF28478,27393,-37.8595,144.68588
SF28479,27394,-37.85947,144.68589
SF28480,27395,-37.85945,144.68592
SF28481,27396,-37.85929,144.68592
SF28482,27397,-37.85924,144.68596
SF28483,27398,-37.85913,144.68597
SF28484,27399,-37.85908,144.68597
SF28485,27400,-37.85903,144.68599
SF28486,27401,-37.85876,144.68604
SF28487,27402,-37.85865,144.68606
SF28488,27403,-37.85859,144.68606
SF28489,27404,-37.85851,144.68608
SF28490,27405,-37.85839,144.68609
SF28491,27406,-37.85817,144.68613
SF28492,27407,-37.85808,144.68614
SF28493,27408,-37.85805,144.68616
SF28494,27409,-37.85801,144.68617
SF28495,27410,-37.85797,144.68617
SF28496,27411,-37.85789,144.68619
SF28497,27412,-37.85776,144.68621
SF28498,27413,-37.85751,144.68626
SF28499,27414,-37.85737,144.68628
SF28500,27415,-37.85716,144.68634
SF28501,27416,-37.85704,144.68634
SF28502,27417,-37.85697,144.68632
SF28503,27418,-37.8568,144.68637
SF28504,27419,-37.85668,144.6864
SF28505,27420,-37.85662,144.68642
SF28506,27421,-37.85638,144.68644
SF28507,27422,-37.85619,144.6865
SF28508,27423,-37.85613,144.68649
SF28509,27424,-37.85141,144.69166
SF28510,27425,-37.85333,144.69285
SF28511,27426,-37.85323,144.69318
SF28512,27427,-37.85234,144.70368
SF28513,27428,-37.85237,144.70373
SF28514,27429,-37.85246,144.7039
SF28515,27430,-37.85247,144.70398
SF28516,27431,-37.85248,144.70407
SF28517,27432,-37.85244,144.70413
SF28518,27433,-37.85238,144.70415
SF28519,27434,-37.8524,144.70407
SF28520,27435,-37.85236,144.704
SF28521,27436,-37.8524,144.70401
SF28522,27437,-37.8524,144.70394
SF28523,27438,-37.8524,144.7039
SF28524,27439,-37.85235,144.70386
SF28525,27440,-37.85234,144.70381
SF28526,27441,-37.85231,144.70384
SF28527,27442,-37.85227,144.70383
SF28528,27443,-37.85224,144.70378
SF28529,27444,-37.85222,144.70383
SF28530,27445,-37.85217,144.70386
SF28531,27446,-37.85217,144.70377
SF28532,27447,-37.85202,144.70372
SF28533,27448,-37.85212,144.70389
SF28534,27449,-37.85205,144.70385
SF28535,27450,-37.852,144.7038
SF28536,27451,-37.85199,144.70385
SF28537,27452,-37.85193,144.70383
SF28538,27453,-37.85185,144.70383
SF28539,27454,-37.8518,144.70384
SF28540,27455,-37.85178,144.70389
SF28541,27456,-37.8519,144.70389
SF28542,27457,-37.85196,144.70394
SF28543,27458,-37.85187,144.70396
SF28544,27459,-37.85187,144.7041
SF28545,27460,-37.85188,144.70418
SF28546,27461,-37.85197,144.70419
SF28547,27462,-37.85194,144.70434
SF28548,27463,-37.85186,144.70439
SF28549,27464,-37.85199,144.7044
SF28550,27465,-37.85193,144.70445
SF28551,27466,-37.85186,144.70452
SF28552,27467,-37.8519,144.70458
SF28553,27468,-37.85191,144.70468
SF28554,27469,-37.85192,144.70473
SF28555,27470,-37.85195,144.70457
SF28556,27471,-37.85197,144.70452
SF28557,27472,-37.85202,144.70448
SF28558,27473,-37.85202,144.70454
SF28559,27474,-37.85207,144.7047
SF28560,27475,-37.85213,144.7047
SF28561,27476,-37.8521,144.70461
SF28562,27477,-37.85213,144.70455
SF28563,27478,-37.85222,144.70469
SF28564,27479,-37.85221,144.70457
SF28565,27480,-37.8522,144.70447
SF28566,27481,-37.85207,144.70455
SF28567,27482,-37.85231,144.70455
SF28568,27483,-37.85236,144.70452
SF28569,27484,-37.85245,144.70463
SF28570,27485,-37.85246,144.70455
SF28571,27486,-37.85243,144.70439
SF28572,27487,-37.85239,144.70426
SF28573,27488,-37.85248,144.70422
SF28574,27489,-37.85252,144.70434
SF28575,27490,-37.85252,144.7044
SF28576,27491,-37.85255,144.70452
SF28577,27492,-37.8518,144.69432
SF28578,27493,-37.8542,144.69607
SF28579,27494,-37.8541,144.69593
SF28580,27495,-37.85414,144.69603
SF28581,27496,-37.85407,144.69596
SF28582,27497,-37.85421,144.69614
SF28583,27498,-37.85496,144.69711
SF28584,27499,-37.85503,144.69725
SF28585,27500,-37.85522,144.6981
SF28586,27501,-37.85526,144.69824
SF28587,27502,-37.85528,144.69829
SF28588,27503,-37.85539,144.6988
SF28589,27504,-37.8565,144.70414
SF28590,27505,-37.85792,144.70205
SF28591,27506,-37.85792,144.70199
SF28592,27507,-37.85792,144.70191
SF28593,27508,-37.86245,144.7043
SF28594,27509,-37.86213,144.70436
SF28595,27510,-37.86193,144.69902
SF28596,27511,-37.86205,144.69901
SF28597,27512,-37.87221,144.7027
SF28598,27513,-37.87257,144.70264
SF28599,27514,-37.87354,144.70248
SF28600,27515,-37.87341,144.70248
SF28601,27516,-37.87333,144.70251
SF28602,27517,-37.87373,144.70244
SF28603,27518,-37.87398,144.70242
SF28604,27519,-37.87438,144.70268
SF28605,27520,-37.87444,144.70241
SF28606,27521,-37.87445,144.70246
SF28608,27522,-37.87313,144.7035
SF28609,27523,-37.87324,144.70349
SF28610,27524,-37.87308,144.70352
SF28611,27525,-37.87305,144.70354
SF28612,27526,-37.8758,144.70212
SF28613,27527,-37.87502,144.70225
SF28614,27528,-37.87503,144.7022
SF28615,27529,-37.87486,144.70225
SF28616,27530,-37.88076,144.69484
SF28617,27531,-37.88065,144.69487
SF28618,27532,-37.88158,144.69518
SF28619,27533,-37.88213,144.69558
SF28620,27534,-37.8822,144.69557
SF28621,27535,-37.88227,144.69526
SF28622,27536,-37.88226,144.69513
SF28623,27537,-37.8836,144.69533
SF28624,27538,-37.88347,144.69537
SF28625,27539,-37.88313,144.6954
SF28626,27540,-37.88309,144.69543
SF28627,27541,-37.88401,144.69624
SF28628,27542,-37.88322,144.69638
SF28629,27543,-37.88207,144.69658
SF28630,27544,-37.88218,144.69656
SF28631,27545,-37.88176,144.69664
SF28632,27546,-37.88005,144.69749
SF28633,27547,-37.88186,144.69961
SF28634,27548,-37.88359,144.69864
SF28635,27549,-37.88363,144.69871
SF28636,27550,-37.88352,144.69869
SF28637,27551,-37.88351,144.69874
SF28638,27552,-37.88364,144.69902
SF28639,27553,-37.88368,144.69894
SF28640,27554,-37.88369,144.69877
SF28641,27555,-37.88356,144.69926
SF28642,27556,-37.8835,144.69934
SF28643,27557,-37.88344,144.69941
SF28644,27558,-37.88344,144.69956
SF28645,27559,-37.88344,144.6996
SF28646,27560,-37.88334,144.69944
SF28647,27561,-37.88331,144.69934
SF28648,27562,-37.88328,144.69922
SF28649,27563,-37.88328,144.69873
SF28650,27564,-37.88317,144.69881
SF28651,27565,-37.88332,144.69889
SF28652,27566,-37.88332,144.69883
SF28653,27567,-37.88334,144.69877
SF28654,27568,-37.88296,144.6989
SF28655,27569,-37.88297,144.69895
SF28656,27570,-37.883,144.699
SF28657,27571,-37.88302,144.69912
SF28658,27572,-37.883,144.69921
SF28659,27573,-37.88289,144.69929
SF28660,27574,-37.88285,144.69939
SF28661,27575,-37.88273,144.69908
SF28662,27576,-37.88276,144.69924
SF28663,27577,-37.88275,144.69919
SF28666,27578,-37.88405,144.70044
SF28667,27579,-37.88409,144.70043
SF28668,27580,-37.88607,144.70175
SF28669,27581,-37.88663,144.70235
SF28670,27582,-37.88683,144.70255
SF28671,27583,-37.87366,144.70518
SF28672,27584,-37.87389,144.70622
SF28673,27585,-37.87072,144.70751
SF28674,27586,-37.87135,144.70758
SF28675,27587,-37.87126,144.70571
SF28676,27588,-37.87149,144.70761
SF28677,27589,-37.87074,144.70582
SF28678,27590,-37.8699,144.70813
SF28679,27591,-37.86987,144.70805
SF28680,27592,-37.87373,144.70876
SF28681,27593,-37.87198,144.71161
SF28682,27594,-37.87199,144.71172
SF28683,27595,-37.86644,144.71076
SF28684,27596,-37.86618,144.71073
SF28685,27597,-37.86409,144.71057
SF28686,27598,-37.86354,144.71415
SF28687,27599,-37.86358,144.71404
SF28688,27600,-37.86357,144.71418
SF28689,27601,-37.86184,144.71479
SF28690,27602,-37.86244,144.71541
SF28692,27604,-37.86352,144.7094
SF28693,27605,-37.86346,144.70916
SF28694,27606,-37.8631,144.70874
SF28695,27607,-37.86312,144.70893
SF28696,27608,-37.86568,144.70605
SF28697,27609,-37.86612,144.70782
SF28698,27610,-37.86671,144.7076
SF28699,27611,-37.86667,144.70773
SF28700,27612,-37.86025,144.70641
SF28701,27613,-37.85848,144.70607
SF28702,27614,-37.8593,144.71477
SF28703,27615,-37.85984,144.71635
SF28704,27616,-37.85648,144.71272
SF28705,27617,-37.85651,144.71282
SF28706,27618,-37.85812,144.71287
SF28707,27619,-37.85616,144.70545
SF28708,27620,-37.856,144.70547
SF28709,27621,-37.85283,144.70606
SF28710,27622,-37.85253,144.70584
SF28711,27623,-37.85243,144.70586
SF28712,27624,-37.85175,144.70598
SF28713,27625,-37.85185,144.70596
SF28714,27626,-37.85527,144.7072
SF28715,27627,-37.85528,144.70737
SF28716,27628,-37.85521,144.70718
SF28717,27629,-37.85603,144.70747
SF28718,27630,-37.85354,144.71159
SF28719,27631,-37.85342,144.71151
SF28720,27632,-37.85325,144.71121
SF28721,27633,-37.85209,144.70787
SF28722,27634,-37.85254,144.70743
SF28723,27635,-37.85285,144.70788
SF28724,27636,-37.85268,144.70871
SF28725,27637,-37.84685,144.70898
SF28726,27638,-37.84705,144.709
SF28727,27639,-37.84694,144.70906
SF28728,27640,-37.84697,144.70924
SF28729,27641,-37.84687,144.70926
SF28730,27642,-37.84691,144.70945
SF28731,27643,-37.85116,144.69658
SF28732,27644,-37.85081,144.69808
SF28733,27645,-37.85089,144.69805
SF28734,27646,-37.85089,144.69809
SF28735,27647,-37.84912,144.69478
SF28736,27648,-37.84923,144.69574
SF28737,27649,-37.84926,144.69583
SF28738,27650,-37.84927,144.69592
SF28739,27651,-37.84966,144.70193
SF28740,27652,-37.84968,144.70208
SF28741,27653,-37.8496,144.7021
SF28742,27654,-37.8495,144.70212
SF28743,27655,-37.84943,144.70213
SF28744,27656,-37.84939,144.70199
SF28745,27657,-37.84948,144.70197
SF28746,27658,-37.84957,144.70195
SF28747,27659,-37.84928,144.70214
SF28748,27660,-37.84919,144.70203
SF28749,27661,-37.84917,144.70218
SF28750,27662,-37.84903,144.70221
SF28751,27663,-37.84901,144.70207
SF28752,27664,-37.8491,144.70205
SF28753,27665,-37.84931,144.70201
SF28754,27666,-37.84892,144.70209
SF28755,27667,-37.8489,144.70224
SF28756,27668,-37.84884,144.70211
SF28757,27669,-37.84875,144.70213
SF28758,27670,-37.84866,144.70214
SF28759,27671,-37.84867,144.70229
SF28760,27672,-37.84857,144.70217
SF28761,27673,-37.84848,144.70218
SF28762,27674,-37.84841,144.7022
SF28763,27675,-37.84833,144.70222
SF28764,27676,-37.84853,144.70232
SF28765,27677,-37.84836,144.70235
SF28766,27678,-37.84792,144.70448
SF28767,27679,-37.84787,144.70449
SF28768,27680,-37.84775,144.70249
SF28769,27681,-37.8479,144.70245
SF28770,27682,-37.84797,144.70229
SF28771,27683,-37.84801,144.70242
SF28772,27684,-37.84746,144.70256
SF28773,27685,-37.84729,144.70259
SF28774,27686,-37.84713,144.7026
SF28775,27687,-37.84396,144.70281
SF28776,27688,-37.84382,144.70284
SF28777,27689,-37.84371,144.70286
SF28778,27690,-37.84352,144.70289
SF28779,27691,-37.84343,144.70291
SF28780,27692,-37.86159,144.73103
SF28781,27693,-37.86649,144.73368
SF28782,27694,-37.86684,144.73131
SF28783,27695,-37.86094,144.71835
SF28784,27696,-37.8612,144.7168
SF28785,27697,-37.86235,144.71675
SF28786,27698,-37.86249,144.71681
SF28787,27699,-37.8617,144.71737
SF28788,27700,-37.86171,144.7174
SF28789,27701,-37.86168,144.7175
SF28790,27702,-37.85936,144.71944
SF28791,27703,-37.85922,144.71946
SF28792,27704,-37.85899,144.71949
SF28793,27705,-37.85887,144.71951
SF28794,27706,-37.85874,144.71952
SF28795,27707,-37.85874,144.71944
SF28796,27708,-37.85881,144.7194
SF28797,27709,-37.85886,144.71934
SF28798,27710,-37.8586,144.71954
SF28799,27711,-37.85854,144.71941
SF28800,27712,-37.85841,144.71922
SF28801,27713,-37.85879,144.71896
SF28802,27714,-37.85885,144.71895
SF28803,27715,-37.8591,144.71911
SF28804,27716,-37.85193,144.71919
SF28805,27717,-37.85642,144.72843
SF28806,27718,-37.85647,144.7293
SF28807,27719,-37.85571,144.7297
SF28808,27720,-37.8558,144.72965
SF28809,27721,-37.85579,144.72961
SF28810,27722,-37.8558,144.72957
SF28818,27723,-37.85506,144.75953
SF28819,27724,-37.85507,144.7599
SF28820,27725,-37.85504,144.75948
SF28821,27726,-37.86764,144.75989
SF28822,27727,-37.86776,144.75994
SF28823,27728,-37.86798,144.7599
SF28824,27729,-37.8679,144.75983
SF28825,27730,-37.86813,144.75986
SF28826,27731,-37.86842,144.75976
SF28827,27732,-37.86853,144.75986
SF28828,27733,-37.88184,144.70741
SF28829,27734,-37.88243,144.70824
SF28830,27735,-37.88266,144.7084
SF28831,27736,-37.88255,144.70837
SF28832,27737,-37.88253,144.70796
SF28833,27738,-37.88259,144.70811
SF28834,27739,-37.88247,144.7081
SF28835,27740,-37.88261,144.70823
SF28836,27741,-37.88278,144.70833
SF28837,27742,-37.88305,144.70834
SF28838,27743,-37.88297,144.70829
SF28839,27744,-37.88297,144.70817
SF28840,27745,-37.88288,144.70805
SF28841,27746,-37.88312,144.7081
SF28842,27747,-37.88331,144.70823
SF28843,27748,-37.88282,144.70822
SF28844,27749,-37.88278,144.70814
SF28845,27750,-37.88343,144.70828
SF28846,27751,-37.88352,144.70821
SF28847,27752,-37.88369,144.70832
SF28848,27753,-37.8836,144.70822
SF28849,27754,-37.88379,144.70828
SF28850,27755,-37.88164,144.70768
SF28851,27756,-37.88154,144.70792
SF28852,27757,-37.88144,144.70817
SF28853,27758,-37.88138,144.70789
SF28854,27759,-37.88135,144.70842
SF28855,27760,-37.88126,144.70866
SF28856,27761,-37.88116,144.7089
